HEADER
VTF File Version,1.1
VTF File Type,0
PID,429546
Generated on,2025-05-21 16:49:00
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,429546
XRT Version,2022.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55daa5512f60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_1_202211_1:pass.hw_emu.xilinx_u280_gen3x16_xdma_1_202211_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,DDR[0]
21,DDR[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
76,0,20720.659939,2,OPENCL_API_CALL,13
77,76,20720.676415,2,OPENCL_API_CALL,13
78,0,20720.677206,2,OPENCL_API_CALL,12
79,78,20720.680220,2,OPENCL_API_CALL,12
80,0,20720.681462,1,OPENCL_API_CALL,10
81,80,20720.683746,1,OPENCL_API_CALL,10
82,0,20720.684557,1,OPENCL_API_CALL,10
83,82,20720.685609,1,OPENCL_API_CALL,10
84,0,20720.686079,1,OPENCL_API_CALL,11
85,84,20761.280937,1,OPENCL_API_CALL,11
86,0,20761.285604,1,OPENCL_API_CALL,11
87,86,20781.586203,1,OPENCL_API_CALL,11
88,0,20781.590289,1,OPENCL_API_CALL,11
89,88,20781.593094,1,OPENCL_API_CALL,11
90,0,20781.594035,1,OPENCL_API_CALL,11
91,90,20781.594897,1,OPENCL_API_CALL,11
92,0,20781.595488,2,OPENCL_API_CALL,12
93,92,20781.601497,2,OPENCL_API_CALL,12
94,0,20781.602609,1,OPENCL_API_CALL,11
95,94,20781.604301,1,OPENCL_API_CALL,11
96,0,20781.605082,1,OPENCL_API_CALL,11
97,96,20781.606194,1,OPENCL_API_CALL,11
98,0,20781.606755,1,OPENCL_API_CALL,11
99,98,20781.607366,1,OPENCL_API_CALL,11
100,0,20781.607706,1,OPENCL_API_CALL,11
101,100,20781.608167,1,OPENCL_API_CALL,11
102,0,20781.608668,2,OPENCL_API_CALL,13
103,102,20781.622880,2,OPENCL_API_CALL,13
